neighborhood_code,exposure_month,lst
104,2019_06_26,
104,2019_06_27,39.96218009926923
104,2019_06_28,
104,2019_06_29,
104,2019_06_30,
104,2019_07_01,
104,2019_07_02,
104,2019_07_03,
104,2019_07_04,31.869336563420752
104,2019_07_05,
104,2019_07_06,
104,2019_07_07,
104,2019_07_08,
104,2019_07_09,
104,2019_07_10,
104,2019_07_11,
104,2019_07_12,
104,2019_07_13,
104,2019_07_14,
104,2019_07_15,33.28407153390481
104,2019_07_16,
104,2019_07_17,
104,2019_07_18,
104,2019_07_19,
104,2019_07_20,39.55214748832686
104,2019_07_21,
104,2019_07_22,
104,2019_07_23,
104,2019_07_24,
104,2019_07_25,
104,2019_07_26,
104,2019_07_27,
104,2019_07_28,
104,2019_07_29,
104,2019_07_30,
104,2019_07_31,
104,2019_08_01,
104,2019_08_02,
104,2019_08_03,
104,2019_08_04,
104,2019_08_05,
104,2019_08_06,
104,2019_08_07,
104,2019_08_08,
104,2019_08_09,
104,2019_08_10,
104,2019_08_11,33.89298367351239
104,2019_08_12,
104,2019_08_13,
104,2019_08_14,
104,2019_08_15,
104,2019_08_16,36.378857356026685
104,2019_08_17,
104,2019_08_18,
104,2019_08_19,
104,2019_08_20,
104,2019_08_21,
104,2019_08_22,
104,2019_08_23,
104,2019_08_24,
104,2019_08_25,
104,2019_08_26,
104,2019_08_27,
104,2019_08_28,
104,2019_08_29,
104,2019_08_30,
104,2019_08_31,
104,2019_09_01,
104,2019_09_02,
104,2019_09_03,
104,2019_09_04,
104,2019_09_05,
104,2019_09_06,
104,2019_09_07,
104,2019_09_08,
104,2019_09_09,
104,2019_09_10,
104,2019_09_11,
104,2019_09_12,
104,2019_09_13,
104,2019_09_14,
104,2019_09_15,
104,2019_09_16,
104,2019_09_17,
104,2019_09_18,
104,2019_09_19,
104,2019_09_20,
104,2019_09_21,
104,2019_09_22,
104,2019_09_23,
104,2019_09_24,33.349654625254026
104,2019_09_25,
104,2019_09_26,
104,2019_09_27,
104,2019_09_28,30.870000000000005
104,2019_09_29,
104,2019_09_30,29.225424590261692
104,2019_10_01,30.56388301393804
104,2019_10_02,
104,2019_10_03,
104,2019_10_04,
104,2019_10_05,
104,2019_10_06,
104,2019_10_07,
104,2019_10_08,
104,2019_10_09,
104,2019_10_10,31.608091401710507
104,2019_10_11,
104,2019_10_12,25.60077666457564
104,2019_10_13,
104,2019_10_14,
104,2019_10_15,
104,2019_10_16,25.592363016184162
104,2019_10_17,31.42748401853706
104,2019_10_18,
104,2019_10_19,
104,2019_10_20,28.70741802603914
104,2019_10_21,32.1207718389976
104,2019_10_22,27.130000000000052
104,2019_10_23,
104,2019_10_24,
104,2019_10_25,
104,2019_10_26,31.389930925050656
104,2019_10_27,
104,2019_10_28,37.54944754051834
104,2019_10_29,35.77203806127815
104,2019_10_30,35.7924295326933
104,2019_10_31,35.26868757596628
104,2019_11_01,31.427771737416887
104,2019_11_02,36.76768213613943
104,2019_11_03,
104,2019_11_04,39.625545996840245
104,2019_11_05,
104,2019_11_06,
104,2019_11_07,
104,2019_11_08,35.305942722435844
104,2019_11_09,36.91900706512054
104,2019_11_10,33.893187325517886
104,2019_11_11,
104,2019_11_12,
104,2019_11_13,31.8280585455732
104,2019_11_14,
104,2019_11_15,35.39745385954556
104,2019_11_16,
104,2019_11_17,
104,2019_11_18,
104,2019_11_19,
104,2019_11_20,37.103137060531644
104,2019_11_21,35.781938897393026
104,2019_11_22,38.56424324049779
104,2019_11_23,39.1030812961706
104,2019_11_24,38.41620966979278
104,2019_11_25,39.84959115476323
104,2019_11_26,36.19869153411596
104,2019_11_27,40.711406508877076
104,2019_11_28,
104,2019_11_29,39.78846178635116
104,2019_11_30,38.82144052093444
104,2019_12_01,36.79979946547469
104,2019_12_02,40.33935384098062
104,2019_12_03,38.18859937580407
104,2019_12_04,
104,2019_12_05,
104,2019_12_06,35.777591448998095
104,2019_12_07,
104,2019_12_08,
104,2019_12_09,
104,2019_12_10,
104,2019_12_11,
104,2019_12_12,
104,2019_12_13,38.38036005142144
104,2019_12_14,
104,2019_12_15,39.266176428349254
104,2019_12_16,28.838897638071472
104,2019_12_17,35.41700774466015
104,2019_12_18,34.88896948022171
104,2019_12_19,33.79178242792164
104,2019_12_20,38.7719820166946
104,2019_12_21,
104,2019_12_22,37.24795836587942
104,2019_12_23,35.90837267546338
104,2019_12_24,37.57144658075556
104,2019_12_25,
104,2019_12_26,39.12581781306966
104,2019_12_27,40.75892236774373
104,2019_12_28,32.53427164809627
104,2019_12_29,38.083605242970485
104,2019_12_30,
104,2019_12_31,35.10500201410166
104,2020_01_01,31.157435224721546
104,2020_01_02,
104,2020_01_03,30.321126671266597
104,2020_01_04,27.44338211547276
104,2020_01_05,31.72913488179859
104,2020_01_06,
104,2020_01_07,
104,2020_01_08,27.550181024004555
104,2020_01_09,30.756687239698948
104,2020_01_10,
104,2020_01_11,
104,2020_01_12,32.48263980496457
104,2020_01_13,29.947579854774464
104,2020_01_14,34.382784680212495
104,2020_01_15,
104,2020_01_16,37.308286436859945
104,2020_01_17,34.54195325881731
104,2020_01_18,31.68618252319757
104,2020_01_19,36.15826720656256
104,2020_01_20,
104,2020_01_21,
104,2020_01_22,
104,2020_01_23,
104,2020_01_24,
104,2020_01_25,33.27227933320945
104,2020_01_26,
104,2020_01_27,36.20036068192217
104,2020_01_28,
104,2020_01_29,32.92269388798734
104,2020_01_30,39.68267245093375
104,2020_01_31,
104,2020_02_01,40.051055669785335
104,2020_02_02,33.8908915292109
104,2020_02_03,36.07526770045649
104,2020_02_04,38.54094179419701
104,2020_02_05,36.46634379148636
104,2020_02_06,41.09715808425614
104,2020_02_07,
104,2020_02_08,40.24993561878469
104,2020_02_09,
104,2020_02_10,38.065294566828676
104,2020_02_11,38.43799118698953
104,2020_02_12,30.364289547334735
104,2020_02_13,36.14780634494714
104,2020_02_14,31.515214317990523
104,2020_02_15,
104,2020_02_16,
104,2020_02_17,41.142048604664836
104,2020_02_18,40.0438638887242
104,2020_02_19,39.92685309663794
104,2020_02_20,41.85229362457773
104,2020_02_21,
104,2020_02_22,40.93272642887437
104,2020_02_23,
104,2020_02_24,40.088222335867975
104,2020_02_25,
104,2020_02_26,39.22450279697462
104,2020_02_27,40.309858417371814
104,2020_02_28,41.657129991908384
104,2020_02_29,41.05645290328447
104,2020_03_01,37.79533068055615
104,2020_03_02,42.02609600437195
104,2020_03_03,
104,2020_03_04,43.76266586569673
104,2020_03_05,42.10417675761132
104,2020_03_06,44.51391856722096
104,2020_03_07,45.704546862027975
104,2020_03_08,37.44240000420385
104,2020_03_09,36.15919445485175
104,2020_03_10,
104,2020_03_11,42.75415213302271
104,2020_03_12,41.50733108687993
104,2020_03_13,42.991509210577306
104,2020_03_14,
104,2020_03_15,39.14013587308673
104,2020_03_16,43.312437939380985
104,2020_03_17,35.19189612837066
104,2020_03_18,43.908048457548375
104,2020_03_19,
104,2020_03_20,44.09744503252326
104,2020_03_21,41.71500211918578
104,2020_03_22,42.44530234301395
104,2020_03_23,37.441285767828674
104,2020_03_24,34.140754815455686
104,2020_03_25,43.90717121970537
104,2020_03_26,
104,2020_03_27,43.538581476564616
104,2020_03_28,40.419606672107825
104,2020_03_29,42.27972289456234
104,2020_03_30,43.37068682637102
104,2020_03_31,45.272910815554944
104,2020_04_01,39.109153166343816
104,2020_04_02,42.64583560722547
104,2020_04_03,49.36432037185602
104,2020_04_04,
104,2020_04_05,47.74956292230551
104,2020_04_06,46.44322652169869
104,2020_04_07,47.10324592713399
104,2020_04_08,44.774505984510434
104,2020_04_09,43.608628589043185
104,2020_04_10,48.165831824216134
104,2020_04_11,
104,2020_04_12,44.742511883203235
104,2020_04_13,
104,2020_04_14,42.236157898608006
104,2020_04_15,39.370687316760055
104,2020_04_16,41.42270824941229
104,2020_04_17,44.340778564348795
104,2020_04_18,
104,2020_04_19,41.70034611033033
104,2020_04_20,
104,2020_04_21,44.43177163933921
104,2020_04_22,37.07671848455442
104,2020_04_23,40.97150991113389
104,2020_04_24,39.83512821949807
104,2020_04_25,35.0059016697779
104,2020_04_26,
104,2020_04_27,
104,2020_04_28,46.585364062112276
104,2020_04_29,38.01571052272116
104,2020_04_30,41.92088350783048
104,2020_05_01,32.38124681684229
104,2020_05_02,
104,2020_05_03,46.08500803889574
104,2020_05_04,42.84773516832704
104,2020_05_05,49.95686735297904
104,2020_05_06,
104,2020_05_07,
104,2020_05_08,39.79000000000002
104,2020_05_09,38.68156283823803
104,2020_05_10,
104,2020_05_11,34.85276348835494
104,2020_05_12,39.85419136423032
104,2020_05_13,
104,2020_05_14,43.14009804299298
104,2020_05_15,39.12463190968368
104,2020_05_16,44.1529402389595
104,2020_05_17,41.33537873878661
104,2020_05_18,
104,2020_05_19,
104,2020_05_20,35.314961206639275
104,2020_05_21,46.593598482592654
104,2020_05_22,
104,2020_05_23,44.57882162760508
104,2020_05_24,39.47723094221425
104,2020_05_25,42.0534677586017
104,2020_05_26,41.83172154949251
104,2020_05_27,36.189751792551725
104,2020_05_28,41.24890783117991
104,2020_05_29,
104,2020_05_30,
104,2020_05_31,
104,2020_06_01,
104,2020_06_02,42.72142770073585
104,2020_06_03,36.41894478557758
104,2020_06_04,39.876272369669536
104,2020_06_05,
104,2020_06_06,
104,2020_06_07,
104,2020_06_08,
104,2020_06_09,
104,2020_06_10,
104,2020_06_11,
104,2020_06_12,
104,2020_06_13,
104,2020_06_14,
104,2020_06_15,
104,2020_06_16,
104,2020_06_17,
104,2020_06_18,
104,2020_06_19,
104,2020_06_20,31.37017127512878
104,2020_06_21,
104,2020_06_22,26.80353252512347
104,2020_06_23,
104,2020_06_24,
104,2020_06_25,
104,2020_06_26,34.5810549342007
104,2020_06_27,
104,2020_06_28,
104,2020_06_29,33.0838782501474
104,2020_06_30,
104,2020_07_01,
104,2020_07_02,
104,2020_07_03,
104,2020_07_04,31.03000000000003
104,2020_07_05,
104,2020_07_06,
104,2020_07_07,
104,2020_07_08,28.429942414190435
104,2020_07_09,
104,2020_07_10,
104,2020_07_11,
104,2020_07_12,
104,2020_07_13,
104,2020_07_14,
104,2020_07_15,
104,2020_07_16,
104,2020_07_17,
104,2020_07_18,
104,2020_07_19,
104,2020_07_20,
104,2020_07_21,
104,2020_07_22,
104,2020_07_23,
104,2020_07_24,
104,2020_07_25,
104,2020_07_26,
104,2020_07_27,
104,2020_07_28,
104,2020_07_29,
104,2020_07_30,
104,2020_07_31,
104,2020_08_01,
104,2020_08_02,
104,2020_08_03,
104,2020_08_04,
104,2020_08_05,
104,2020_08_06,
104,2020_08_07,
104,2020_08_08,
104,2020_08_09,
104,2020_08_10,
104,2020_08_11,
104,2020_08_12,
104,2020_08_13,
104,2020_08_14,
104,2020_08_15,
104,2020_08_16,
104,2020_08_17,
104,2020_08_18,
104,2020_08_19,
104,2020_08_20,
104,2020_08_21,
104,2020_08_22,
104,2020_08_23,
104,2020_08_24,
104,2020_08_25,
104,2020_08_26,
104,2020_08_27,
104,2020_08_28,
104,2020_08_29,
104,2020_08_30,
104,2020_08_31,
104,2020_09_01,
104,2020_09_02,
104,2020_09_03,
104,2020_09_04,
104,2020_09_05,
104,2020_09_06,
104,2020_09_07,
104,2020_09_08,
104,2020_09_09,
104,2020_09_10,
104,2020_09_11,
104,2020_09_12,
104,2020_09_13,
104,2020_09_14,
104,2020_09_15,
104,2020_09_16,25.61801122592162
104,2020_09_17,
104,2020_09_18,
104,2020_09_19,
104,2020_09_20,
104,2020_09_21,
104,2020_09_22,29.06506828682249
104,2020_09_23,
104,2020_09_24,30.5441272982656
104,2020_09_25,
104,2020_09_26,24.02333251601662
104,2020_09_27,
104,2020_09_28,32.81648758087023
104,2020_09_29,
104,2020_09_30,31.323192956163062
104,2020_10_01,27.88598987354824
104,2020_10_02,
104,2020_10_03,30.665565472333927
104,2020_10_04,
104,2020_10_05,
104,2020_10_06,
104,2020_10_07,30.810138219954364
104,2020_10_08,26.988657662169885
104,2020_10_09,
104,2020_10_10,33.59505361014698
104,2020_10_11,
104,2020_10_12,
104,2020_10_13,
104,2020_10_14,33.405365603336925
104,2020_10_15,
104,2020_10_16,33.43039140135983
104,2020_10_17,26.999135267105164
104,2020_10_18,27.345465642918736
104,2020_10_19,35.333667697652864
104,2020_10_20,
104,2020_10_21,36.43752230399275
104,2020_10_22,33.872797115105755
104,2020_10_23,32.98048398000603
104,2020_10_24,
104,2020_10_25,33.21720291992283
104,2020_10_26,35.23087373505629
104,2020_10_27,30.93250337143191
104,2020_10_28,26.504092550623568
104,2020_10_29,
104,2020_10_30,35.806013268555006
104,2020_10_31,32.57485444170834
104,2020_11_01,37.075878096024546
104,2020_11_02,36.53432972429557
104,2020_11_03,
104,2020_11_04,37.522379127596245
104,2020_11_05,
104,2020_11_06,35.762775502912525
104,2020_11_07,31.015167614391633
104,2020_11_08,39.71109714277788
104,2020_11_09,37.45957773909185
104,2020_11_10,35.473332200766244
104,2020_11_11,40.40855299891105
104,2020_11_12,36.17316785002489
104,2020_11_13,38.758290815343194
104,2020_11_14,
104,2020_11_15,39.66382045417027
104,2020_11_16,37.68327892338395
104,2020_11_17,
104,2020_11_18,38.68205042611381
104,2020_11_19,35.8388595277541
104,2020_11_20,
104,2020_11_21,
104,2020_11_22,37.480059372230755
104,2020_11_23,37.73692802124129
104,2020_11_24,29.210000000000036
104,2020_11_25,32.00137067537223
104,2020_11_26,36.23716670111143
104,2020_11_27,36.04659431077434
104,2020_11_28,33.20951535446483
104,2020_11_29,
104,2020_11_30,
104,2020_12_01,37.72299814001994
104,2020_12_02,35.31775818163345
104,2020_12_03,35.375338176520486
104,2020_12_04,39.33406834636904
104,2020_12_05,35.423854501256685
104,2020_12_06,39.276275592233674
104,2020_12_07,
104,2020_12_08,38.889555356285385
104,2020_12_09,37.173531789537805
104,2020_12_10,36.91412572201206
104,2020_12_11,37.11253832924112
104,2020_12_12,31.77000000000004
104,2020_12_13,36.32060741820047
104,2020_12_14,35.094181556427856
104,2020_12_15,40.399574516527785
104,2020_12_16,
104,2020_12_17,
104,2020_12_18,
104,2020_12_19,35.8679704154659
104,2020_12_20,34.5041190316894
104,2020_12_21,
104,2020_12_22,36.70001271511549
104,2020_12_23,
104,2020_12_24,
104,2020_12_25,
104,2020_12_26,34.06065036236292
104,2020_12_27,36.51773786547233
104,2020_12_28,
104,2020_12_29,37.577621082571106
104,2020_12_30,31.690000000000055
104,2020_12_31,40.46169545373288
104,2021_01_01,
104,2021_01_02,38.553449754279505
104,2021_01_03,38.94828454535615
104,2021_01_04,37.117691488580014
104,2021_01_05,38.54399096981673
104,2021_01_06,37.087486540542166
104,2021_01_07,42.37409594832718
104,2021_01_08,
104,2021_01_09,35.31500912475883
104,2021_01_10,34.09194047364729
104,2021_01_11,31.282468378594977
104,2021_01_12,
104,2021_01_13,31.90995278243869
104,2021_01_14,36.60331836475974
104,2021_01_15,31.534628091646805
104,2021_01_16,29.870000000000005
104,2021_01_17,
104,2021_01_18,
104,2021_01_19,33.5466346628737
104,2021_01_20,33.988669711756145
104,2021_01_21,38.321396736103736
104,2021_01_22,
104,2021_01_23,
104,2021_01_24,
104,2021_01_25,38.63117196229503
104,2021_01_26,37.44409843530533
104,2021_01_27,38.93565629958639
104,2021_01_28,
104,2021_01_29,
104,2021_01_30,40.05711212769815
104,2021_01_31,
104,2021_02_01,
104,2021_02_02,
104,2021_02_03,
104,2021_02_04,
104,2021_02_05,
104,2021_02_06,
104,2021_02_07,30.54322028673771
104,2021_02_08,36.52344873847072
104,2021_02_09,
104,2021_02_10,26.324168079576953
104,2021_02_11,33.29000000000002
104,2021_02_12,41.577951255223944
104,2021_02_13,40.54495290503611
104,2021_02_14,38.53605589746608
104,2021_02_15,41.83402203953273
104,2021_02_16,
104,2021_02_17,
104,2021_02_18,
104,2021_02_19,
104,2021_02_20,
104,2021_02_21,
104,2021_02_22,35.99524339111757
104,2021_02_23,34.27667483983499
104,2021_02_24,42.89239541555279
104,2021_02_25,
104,2021_02_26,35.75155061351348
104,2021_02_27,31.22886845986004
104,2021_02_28,34.7227865016618
104,2021_03_01,36.390897343836414
104,2021_03_02,34.72628410400462
104,2021_03_03,39.64925775954725
104,2021_03_04,33.14453845534188
104,2021_03_05,43.381028663302274
104,2021_03_06,
104,2021_03_07,41.407252974742015
104,2021_03_08,37.365502702399844
104,2021_03_09,39.20110824661042
104,2021_03_10,
104,2021_03_11,
104,2021_03_12,37.55810327615673
104,2021_03_13,
104,2021_03_14,36.61331699867214
104,2021_03_15,36.25927152549885
104,2021_03_16,44.70740485556206
104,2021_03_17,44.14044783124933
104,2021_03_18,40.718301673981195
104,2021_03_19,42.59475594335239
104,2021_03_20,34.53066889210386
104,2021_03_21,42.001132836171294
104,2021_03_22,
104,2021_03_23,44.08417087292971
104,2021_03_24,35.532337269297805
104,2021_03_25,41.31670237173724
104,2021_03_26,42.27182453141441
104,2021_03_27,37.503114712754815
104,2021_03_28,45.13480904559554
104,2021_03_29,
104,2021_03_30,35.03700676388001
104,2021_03_31,34.12265661833951
104,2021_04_01,39.87262267633947
104,2021_04_02,35.96396532941924
104,2021_04_03,34.403676559703
104,2021_04_04,42.0638877076719
104,2021_04_05,36.744289827557886
104,2021_04_06,44.79461835390105
104,2021_04_07,
104,2021_04_08,48.94837813980952
104,2021_04_09,44.852264131117195
104,2021_04_10,44.053531509315256
104,2021_04_11,45.70742643272733
104,2021_04_12,41.13802152112049
104,2021_04_13,44.69948666664318
104,2021_04_14,
104,2021_04_15,42.860448391694995
104,2021_04_16,36.16307863405388
104,2021_04_17,44.4297463282033
104,2021_04_18,
104,2021_04_19,42.835656579808685
104,2021_04_20,47.845054906177324
104,2021_04_21,
104,2021_04_22,46.23990286773128
104,2021_04_23,
104,2021_04_24,46.80037476312464
104,2021_04_25,43.93305330890661
104,2021_04_26,44.456302003243124
104,2021_04_27,45.15541040397608
104,2021_04_28,42.02773145537242
104,2021_04_29,43.147896156392655
104,2021_04_30,
104,2021_05_01,42.105181777103844
104,2021_05_02,
104,2021_05_03,40.711677624551136
104,2021_05_04,
104,2021_05_05,
104,2021_05_06,34.6350351854905
104,2021_05_07,29.922825032313252
104,2021_05_08,43.62602931131654
104,2021_05_09,
104,2021_05_10,41.312845453558104
104,2021_05_11,33.634170137344334
104,2021_05_12,43.21091114481509
104,2021_05_13,37.7826793864529
104,2021_05_14,38.310214790865466
104,2021_05_15,42.85783972650194
104,2021_05_16,
104,2021_05_17,44.44332712172536
104,2021_05_18,
104,2021_05_19,37.807661819977966
104,2021_05_20,
104,2021_05_21,32.70816222805265
104,2021_05_22,41.43015454293835
104,2021_05_23,35.5110406778589
104,2021_05_24,36.294323543572595
104,2021_05_25,
104,2021_05_26,41.93707688966529
104,2021_05_27,39.137865016621184
104,2021_05_28,42.38199921537626
104,2021_05_29,40.80708617204929
104,2021_05_30,38.79000000000002
104,2021_05_31,
104,2021_06_01,
104,2021_06_02,42.756104165864244
104,2021_06_03,
104,2021_06_04,
104,2021_06_05,
104,2021_06_06,
104,2021_06_07,
104,2021_06_08,
104,2021_06_09,
104,2021_06_10,
104,2021_06_11,
104,2021_06_12,
104,2021_06_13,
104,2021_06_14,
104,2021_06_15,
104,2021_06_16,35.867370598311055
104,2021_06_17,
104,2021_06_18,38.16998605890991
104,2021_06_19,33.66340698525719
104,2021_06_20,36.119054282682235
104,2021_06_21,
104,2021_06_22,
104,2021_06_23,38.27057123441694
104,2021_06_24,
104,2021_06_25,
104,2021_06_26,
104,2021_06_27,
104,2021_06_28,
104,2021_06_29,28.709094459643033
104,2021_06_30,
104,2021_07_01,
104,2021_07_02,37.94795472298258
104,2021_07_03,
104,2021_07_04,32.89899928893432
104,2021_07_05,
104,2021_07_06,
104,2021_07_07,
104,2021_07_08,25.190000000000055
104,2021_07_09,
104,2021_07_10,
104,2021_07_11,
104,2021_07_12,
104,2021_07_13,
104,2021_07_14,
104,2021_07_15,
104,2021_07_16,
104,2021_07_17,
104,2021_07_18,31.372198699064803
104,2021_07_19,
104,2021_07_20,
104,2021_07_21,
104,2021_07_22,
104,2021_07_23,32.2260026901397
104,2021_07_24,
104,2021_07_25,
104,2021_07_26,
104,2021_07_27,
104,2021_07_28,
104,2021_07_29,
104,2021_07_30,
104,2021_07_31,
104,2021_08_01,
104,2021_08_02,
104,2021_08_03,
104,2021_08_04,
104,2021_08_05,
104,2021_08_06,
104,2021_08_07,
104,2021_08_08,
104,2021_08_09,
104,2021_08_10,28.886567183965443
104,2021_08_11,
104,2021_08_12,34.05891627289565
104,2021_08_13,
104,2021_08_14,
104,2021_08_15,
104,2021_08_16,
104,2021_08_17,
104,2021_08_18,
104,2021_08_19,
104,2021_08_20,
104,2021_08_21,
104,2021_08_22,
104,2021_08_23,
104,2021_08_24,
104,2021_08_25,
104,2021_08_26,
104,2021_08_27,
104,2021_08_28,
104,2021_08_29,
104,2021_08_30,
104,2021_08_31,
104,2021_09_01,
104,2021_09_02,28.12194408101058
104,2021_09_03,
104,2021_09_04,29.622828815322578
104,2021_09_05,
104,2021_09_06,
104,2021_09_07,
104,2021_09_08,32.03389187598793
104,2021_09_09,
104,2021_09_10,
104,2021_09_11,
104,2021_09_12,
104,2021_09_13,29.513707419252423
